"fs_id","fid","pid","sid","level","individual_level","fs_answer","flagged","skip","timestamp"
"476","9","0","409","0","1","Technological evolution will have positive and negative aspects to the education system. 
Making that information accessible to everyone is great, knowing that our grandparents generation were so limited that they didn't knew how to read.
Technology will create more personalized ways of learning for each student, which ocasinaly will lend to improove motivation and productivity.
This are some of the positives aspects, however negative aspects have to be shown as well.
With the evolving technology we will be, in a short period of time, controlled. Every move we make every time we breath, the system will know about it. So in a education system this could creat anxiety and increase stress all over new student.
Moreover one of the terrifying aspects that I fear, is that we will be seen as numbers (nowadays there is kind of this, but anything comm","0","0","1664443555"
"431","9","0","410","0","1","Positives:
- There’s more accessibility to information and books.
- It brings the possibility to make more interactive and dynamical activities.
- There’s a lot of useful tools or webs to use.

Negatives:
- You con get distracted more easly.
- You can make a bad use of the technology.
- The electronic devises can affect your vision, brain, and other phisical aspects, as it can affect it also to mental health.","0","0","1664443392"
"473","9","0","411","0","1","Three positive aspects:
- The technology will evolve and our kids will have better opportunities and so many more possibilities in terms of technological careers and jobs.
- Classes are gonna be different and there will be a lot of many ways to teach, I believe that's just great, only if some of the traditional ways to teach are in there too.
- 

Three negative aspects:
- Kids won't live what we have lived, they won't know what it is to go play football at the park just after finishing class (for example). They will all be connected all day and that will create a bad addiction
- Society could be harm by the evolution of technology, many people will start to depend of their famous idols, they will know what's envy and they will compare themselves to what it is not the reality, something is happening even now.
- Also, even if it's not a concerning problem, handwriting will almost disappear caused by the priority of tech devices
-","0","0","1664443555"
"485","9","0","412","0","1","As a student I find technology an indispensable tool for my daily activities and school work and in my opinion this tools should be accessible to all students but with regulations. The three main positive answers to which is crucial to have technology involved in student live is that we have access to a lot of information and resources that can improve our knowledge, also, with the crisis of covid-19, we discovered that it is not esencial to got to a school to learn we can learn at home or work at home with this devices. At last, we are in an era of rising technology and schools and universities need to attain certain levels of knowledge on this new inventions so as to well educate the students for the future. As for the negative aspects I find that as a student with a technology device in my hands practically all day long, temptations can rise because at the end of the day these tools are used for studying but also for fun as we can have access to many different platforms that are not work related.","0","0","1664443555"
"468","9","0","413","0","1","Positive aspects:
-It might allow students to visualize some of the battles, cities, characters and other stuff related to history class if virtual reality and holograms evolve.
-Students who have a hard time learning maths might be able to see things from another perspective, and not only from a piece of paper. For example, if holograms could be used in class, functions would be a lot easier to understand for many people
-When a student gets sick or is not able to attend the class for other reasons, VR could be used to make this student feel as if he/she was there because since covid19 started I have seen the difficulties that students have to face when they have to meet through Zoom or Google Meets, as the sound is difficult to understand, the camera can get turned off...  


Negative aspects:
-Because all classes could be stored in the cloud, such as our photographs or documents, students could relax and take it as if they could work less.
-All","0","0","1664443554"
"434","9","0","414","0","1","Positive:
-Improve of technology at education will increase the ways teachers can prepare classes, that means more dinamic and diverse ways to learn
-The students are able to study in plenty of different mechanisms and webs that can help them besides the tipical book
Negatives:
-If internet and technology is easier and more solid, means that plagarism would be more accessible to students also.
-AI would be easier to handle and that will make lazy students that do not work and only let robots do their tasks. This will promote bad students with a degree and no idea of how to use the knowledge they should have gotten, and that means a society with incompetenced workers.","0","0","1664443467"
"432","9","0","415","0","1","Technological evolution is a non-stop and real fact. We are finding new ways of improving systems and devices everyday and history has shown us that trying to keep that from happening only leads to conflict and, eventually, violence between us. The only option to guarantee that the influence of this development in our children's education, in a future, will be positive and productive, is to accept that fact and try to adapt ourselves. Therefore, we can start working together and stablish common rules and regulations on how these new tools should be used and theach the new generations their benefits and their risks so they can be self-concious of the kind of resources they are working with and be able to do it properly.","0","0","1664443427"
"461","9","0","416","0","1","Positive:
- As a student, I've got to say that technology so far has provided me with facilities non of my parents or grandparents had. The possibility of learning everything, everywhere, whenever I want to is the best thing that has happened to education.
- The constant upgrading of technology is something that helps a lot, basically because every single day it provides a better service than yesterday.

Negative:
- The social impact that has had is a bit confusing. Sometimes I feel that we life too much behind the barriersa 
- The impact on private life that has had though is pretty huge, basically because almost all personal information is used to upgrade the technology. I feel that although it is important to keep upgrading technology, sometimes the invasion of private life is a bit too much","0","0","1664443554"
"480","9","0","417","0","1","I think that technological evolution can improve the education by doing another type of classes that are not the usual where the professor talks and the students don't do nothing, the evolucion could lead to a class where the students where they who found the information by their selfs with a professor helping them. Another good use of the technological evolution is that another tools can be used to teach in the schools not only with books but with new technological devices. I don't think that there are any other harm in the technological evolution for the","0","0","1664443555"
"448","9","0","418","0","1","Technological evolution can be useful to personalize and adapt the content to the needs of any child. In this way, each child could study at their own pace and would have better knowledge.

A negative aspect can be the privacy. The collected data should not be shared and used against the child or for financial gain.","0","0","1664443544"
"439","9","0","419","0","1","POSITIVE:
- Advancements in technology can improve the general public's accessibility to high quality general knowledge. For instance, what was before hidden inside expensive books in large libraries now can be found in a few minutes through any device connected to the internet. What was only explained in lectures on the best universities around the world now can be found for free in educational youtube channels or open blogs (for example).
- As high-quality electronic devices start to become accessible for more people, there's more people that can help spread knowledge. You don't need to have your own book editorial to start making interactive educational apps or divulgative videos covering almost any topic.
- Interactive contents have the potential to be more illustrative than traditional supports. For example, seeing an animation on a video or watching something in VR can be easier to understand than through images, text or explanations on a blackboard.

NEGATIVE:
- These advantages don't arrive to all the people at the same time, as tech is quite expensive and internet infrastructures don't improve at the same rate everywhere.
- As anyone can do pretty much anything on the internet, misinformation and the loss of quality knowledge spreading may be a consequence (which is already happening in platforms such as TikTok).","0","0","1664443503"
"443","9","0","420","0","1","3 positive aspects:
- Thanks to technology, we have many resources available that can be used in schools (laptops, Internet, electronic books...).
- The uses of technology to evaluate how children are learning can help teachers and professionals improve their teaching methods.
- Technological evolution can help people with certain disabilities and make their lives easier, and this can be also applied to children in schools.

3 negative aspects:
- Without thinking about its impact on climate change, technological evolution has its side effects and can harm the environment.
- Technological evolution by itself doesn't guarantee anything. We need a change of system in order to avoid inequalities and prosper as a society.
- Some people argue that the use of technology without proper preparation of the teachers can be detrimental to children, who can end up learning less than they used to.","0","0","1664443525"
"456","9","0","421","0","1","Positive aspects:
- Students would be able to learn about technology and the different uses of it from the start to finish being professionals about technology by just practice and the daily use of the technology.
- They would learn how to write and read faster since it's much more interactive using technology (educational video games) and screens.
- Since in the future, many job positions will be needed to have some experience with technology, those students that used technology during their education would be able to get that spot without any effort.

Negative aspects:
- Letting students access technology from the early ages of their life can end up in the addiction of technology. Such as using computer all day with YouTube or any other social media and even video games, which can be really harmful.
- During classes, students would be using the technology for bad purposes such as checking social media while they are supposed to be doing another subject.
- Electricity bills would be really high if the whole education system would be using technology all day long.","0","0","1664443553"
"471","9","0","422","0","1","Positive:
Personalized services for each student improve the way the student feels integrated to the educative community
Being able to monitorise the study plan for each student could improve their performance


Negative:
The fast implementation of the latest technologies in educational services can produce problems of data privacy.
Students could not have the sufficient resources to applie this new resources","0","0","1664443555"
"447","9","0","423","0","1","Positive:
- We don't need to memorize things as we have tools like the calculator for maths or the internet for history
-We can stay up to date in all subjects and do not study not useful things
-We can access any information via technology instead of using books

Negative:
- Some people will depend on any technological device in order to divide 4/2 for example and won't be productive without technology 
- Without the good measures, the constant use of technological devices can affect us, for example in our view
- If we share learning devices with everyday people, our data can be shared without us wanting to","0","0","1664443543"
"458","9","0","425","0","1","Positive:
 - Technological evolution can be used to analyse and find the best educational system.
 - Technological evolution can be used to have better infrastructures for a better educational environment.
 - Technological evolution can be used to grade and revise precisely to have a better conclusion of an student's final grade.

Negative:
 - Technological evolution can be harmfull for the students because they are","0","0","1664443554"
"478","9","0","426","0","1","Positive: I think that technology allows students to use laptops in the university and other devices which they can find very useful to improve their study. Furthermore, they can have access to a lot of online material whereas, in the past, they needed books which could be difficult to find. In the future study can be more interactive.

Negative: In the future, maybe it will be online lessons instead of presential ones. However, from my point of view, it is easier to understand the concepts if you have a face to face explanation rather than through a screen. Also, home schooling can be perjudicial when it comes to making friends and getting to know your university mates. It is crucial to have a relationship with your collegues (or some of them) to help each other and share your experiences with them.","0","0","1664443555"
"466","9","0","427","0","1","Negative aspects 
- That studies begin to be online. There is so much that is lost without the real life interaction.
- It is more difficult to filter the good information from the bad information as the internet is such a public place where anyone can post.

Positive aspects
- Students will have more resources and more accessible.
- Students can get informed about the studies t","0","0","1664443554"
"469","9","0","428","0","1","The technological evolution has a long variety of good aspects that make the future very interesting and unpredictable, for me it has a lot of more advantages than disadvantages, for example; it would allow us to have an easier live, with all the data that is being collected from us it would be more easy to get to the things that we find interesting or we think that are reliable for us, it also allow the society to grow in a much safer enviroment having the control of each of us and the last one is that it would allow a increase in sectors that have not been that much imortant.
The disadvantages of the technological evolution are not that much compare to the advantages so I think that the evolution is good because of this so if we sacrifice  a little bit of privacy because we would  basically have people tracking us constantly, it would also affect the number of physical employees that would decrease drastically and last","0","0","1664443554"
"477","9","0","429","0","1","On the one hand, data science could be used to identify specific profiles that cannot have access to education so that governments could provide help and resources to them. In addition, children from all around the world could connect to the same virtual class and thus take part in a multicultural team that would open their horizons and avoid racism in the near future.

On the other hand, technology could be harmful for those communities that cannot get","0","0","1664443555"
"474","9","0","430","0","1","A positive aspect could be the anti-plagiarism programs, as students could not copy projects. The digitalisation in schools will provide students a better understanding of work in their future as they would manage easily all the digital programs to work with. the third positive aspect would be that in the internet students have many resources to learn.
the negative aspects would be that in the internet there is a lot of useful information but at the same time there are a lot of fake facts. this can lead to","0","0","1664443555"
"465","9","0","431","0","1","Positives:
1- Access to information: Nowadays when we want to read a certain book about some science or maybe something about geology, we either have to search for that book in a library or online, but most of the time they are either behind a paywall and no one want to spend an outrageous amount of money to read a single book. In the future I believe that texts and journals regarding the basics everyone studies in primary and secondary school should be free to a","0","0","1664443554"
"482","9","0","432","0","1","Technological evolution can’t harm education.
Positive aspects: save time,","0","0","1664443555"
"2061","411","0","1884","0","0","Pros:
- Disabilities and other isolating factors can be addressed through technologies, as different technologies can be used to make communication in the learning process as well as learning easier for students who need it (clickers, other forms of question/answer apps, etc.)
- Technological advancements and applications for education can allow for more flexibility and personalization which could foster learning for students. As technology allows to create new more engaging, immersive ways to learn (gamification, using interactive tools, etc.), this can benefit students who learn in different ways.
- Physical constraints being less limiting allow for students to connect in new and different ways, giving new social opportunities for students in long-distance studies or under other limitations.

Cons: 
- Economic difference has to be managed or addressed prior to applying the learning technologies in order to guarantee access for learners and educators.
- If the educators and learner themselves lack the digital literacy necessary for the technologies applied, they might not be as effective.
- As privatization of technology and technological implementations is furthered, data and other safety factors might be compromised whenever technological applications are used.
- The loss of relevant, human, or social skills, favour or technology driven ones (specially if they are only done for the ""coolness"" or ""trendyness"" of it)","0","0","2023"
"2056","411","0","1884","0","1","100% free open access to high quality education is possible through the implementation of digital courses. The human interaction element would be missing, which would put the digital courses in disadvantage over presential ones. 
Access to technology is still dependent on income. Usually public technological tools are scarce or outdated (e.g., computers in public libraries). More income gives access to more advanced and performant technologies, as well as earlier access to new, innovative solutions.
Having connections in the right places is usually a strong factor in finding a job when leaving university. In fact, most private institutions sell this as a plus over public ones (having contacts in companies and such to plug their students in). Digital technologies must aid in providing fair and equal opportunities to contact key players in the sectors.","0","0","1678382614"
"2060","411","0","1885","0","0","Positive:
- Technology would allow individualised tasks/course plans to optimize the learning journey
- Digital solutions could take away some manual effort from teacher so they can focus on creating better courses/tasks
- Digital Solution could support the explanation of abstract concepts and make them more accessible as they offer a possibility to include creative solutions and be more engaging

Negative:
- Harmful effects on health by using digital  solutions (eyesight of children, focus range, depending on the solution also the posture could be affected)
- Tools tend to be created for the ""average"" user and unique strengths/weaknesses are not considered to the level they should be
- Digital solutions could minimize social life and interaction for both educators and students and lead to a more distant society ","0","0","2023"
"2058","411","0","1885","0","1","- Technology is useful in education, when you use it for example, to collect data, so you can optimize your tasks, tweak assignments etc...
- It is also helpful for the educator, in tools, it saves time and energy on something that could be computed 
- Technological tools can be creative and create a class dynamic that is not boring

- Depending on the technology, but if it more screens it would be harmful for children to be exposed to screens for a long time
- Dependency on the technology is also a bad trait as I personally think it doesn't give room for imagination for both educators and students
- considering the future, maybe non-physical institution will be in it, and it may minimize social life and interaction for both educators and students","0","0","1678382649"
"2059","411","0","1886","0","1","+ practical sessions can be more easily aproached (e.g. biology sessions - biological mechanisms can be animated or seen digitally)
+ no physical constrains (online classes)

- there is a risk of isolation of the students (only focus on digital tools) and refuse collaboration 
- important skills may be taken for granted and even forgotten (handwriting / propper orthography and grammar usage (since most apps already provide automatic corrections)
- need of balance between a useful tool and a requirement","0","0","1678382654"
"2057","411","0","1887","0","1","Positive aspects:
-More individualised tasks/course plans are possible by using digital solutions
-Digital Solutions could allow children to repeat information (videos of lectures,..)
-Digital Solution could support the explanation of abstract concepts and make them more accessible 

Negative aspects:
- Focusing to much on digital solutions would create a distance between people
-Working together with other people not only with your digital device could become difficult
-People tend to create tools for the ""average"" user and unique strengths/weaknesses are not considered to the level they should be","0","0","1678382630"
"2054","411","0","1888","0","1","Positive : 
- create new more engaging, immersive ways to learn (gamification, using interactive tools) 
- offer a possibility to practice some skills in virtual world before going to real life -- advanced training options (ex. for medcine students) 
- access to almost unlimited amount of content that can nurture the study process

Negative:
- if development of tech tools is not well managed, there will be a risk of violation of privacy etc 
- if technological tools are made as the only option in a given context, it can make education more exclusive and not accessible for everyone
- tech tools offer lots of shortcuts in the learning process, people may feel less motivated to put in extra effort which would negatively effect their individual learning results","0","0","1678382548"
"2055","411","0","1890","0","1","Pros:
- Technological advancements and applications for education can allow for more flexibility and personalization which could foster learning for students.
- Disabilities and other isolating factors can be addressed through technologies, as different technologies can be used to make communication in the learning process as well as learning easier for students who need it (clickers, other forms of question/answer apps, etc.)
- The use of technology allows to develop new forms of education and assessment that couldn't have been thought of before, as well as education allowing engineers to develop technology further.

Cons:
- Economic difference has to be managed or addressed prior to applying the learning technologies in order to guarantee access for learners and educators.
- If the educators and learner themselves lack the digital literacy necessary for the technologies applied, they might not be as effective.
- As privatization of technology and technological implementations is furthered, data and other safety factors might be compromised whenever technological applications are used.","0","0","1678382566"
